temporada_id;rodada_id;clube_id;atleta_id;atleta_pontos;atleta_media;atleta_preco;atleta_preco_variacao;DS;FC;GC;CA;CV;SG;DP;GS;FS;A;FT;FD;FF;G;I;PP;PS;DE;V;clube_gol_pro;clube_col_con;clube_part_res;clube_mand;clube_res_rod_ant
2016;6;294;78464;-0,5;-0,5;1,41;-0,59;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;7
2016;7;294;78464;1,7;0,6;1,86;0,45;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;3;1;10
2016;8;294;78464;0;0,6;1,86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;4
2016;9;294;78464;0;0,6;1,86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;6
2016;10;294;78464;0;0,6;1,86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;7
2016;11;294;78464;0;0,6;1,86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8
2016;12;294;78464;0;0,6;1,86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;6
2016;13;294;78464;2,5;1,23;1,86;0,19;2;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5
2016;14;294;78464;0;1,23;1,86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5
2016;15;294;78464;0;1,23;1,86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;5
2016;16;294;78464;0;1,23;1,86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;10
2016;17;294;78464;0;1,23;1,86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;3
2016;18;294;78464;0;1,23;1,86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;7
2016;19;294;78464;0;1,23;1,86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;3;1;5
2016;20;294;78464;0;0,92;1,86;-0,36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;5
2016;21;294;78464;0;0,92;1,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;1;4
2016;22;294;78464;0;0,92;1,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;9
2016;23;294;78464;0;0,92;1,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;3;1;6
2016;24;294;78464;0;0,92;1,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6
2016;25;294;78464;0;0,92;1,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;4
2016;26;294;78464;0;0,92;1,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;6
2016;27;294;78464;0;0,92;1,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;9
2016;28;294;78464;0;0,92;1,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;1;9
2016;29;294;78464;0;0,92;1,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7
2016;30;294;78464;0;0,92;1,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
2016;31;294;78464;0;0,92;1,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;9
2016;32;294;78464;0;0,92;1,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2
2016;33;294;78464;0;0,92;1,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;9
2016;34;294;78464;0;0,92;1,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;1;9
2016;35;294;78464;0;0,92;1,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;5
2016;36;294;78464;0;0,92;1,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;7
2016;37;294;78464;0;0,92;1,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;8
2016;38;294;78464;0;0,92;1,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;5
2016;0;262;78478;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;1;262;78478;9;9;14,71;3,71;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;3;1;3
2016;2;262;78478;-0,2;9;14,71;-0,7;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
2016;3;262;78478;2,2;9;14,71;-0,41;2;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;1
2016;4;262;78478;3,4;9;14,71;-0,04;2;1;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;2;1;3;0;3
2016;5;262;78478;18,5;9;14,71;4,14;8;1;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;1;0;3;1;6
2016;6;262;78478;1;5,65;14,71;-2,8;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;1;6
2016;7;262;78478;3,6;5,36;14,71;0,55;3;1;0;1;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;1;0;0;4
2016;8;262;78478;4,2;5,21;15,51;0,06;4;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;3;0;6
2016;9;262;78478;9,6;#VALOR!;16,76;1,25;0;1;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;2;2;1;1;5
2016;10;262;78478;9,4;#VALOR!;17,18;0,42;2;3;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;1;0;3;0;8
2016;11;262;78478;-2,8;#VALOR!;14,96;-2,22;2;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;2;0;1;2
2016;12;262;78478;8,3;5,51;16,74;1,78;4;1;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;0;0;1;0;3;1;4
2016;13;262;78478;8,1;5,71;16,74;0,27;4;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;4;0;0;3
2016;14;262;78478;8,7;5,92;16,74;0,44;4;0;0;0;0;0;0;0;2;0;0;0;3;0;0;0;0;0;0;2;0;3;1;4
2016;15;262;78478;1,1;5,92;16,43;-1,02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;0;4
2016;16;262;78478;-2;#VALOR!;15,52;-0,91;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;1;8
2016;17;262;78478;5,4;#VALOR!;16,86;1,34;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;7
2016;18;262;78478;7;5,24;16,97;0,11;4;2;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;6
2016;19;262;78478;-0,5;4,94;16,97;-0,9;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;6
2016;20;262;78478;0,2;#VALOR!;16,97;-0,2;2;2;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5
2016;21;262;78478;0;#VALOR!;15,87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;1;7
2016;22;262;78478;3,7;#VALOR!;16,52;0,65;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;3;0;6
2016;23;262;78478;4,6;4,65;16,62;0,1;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;2;1;3;1;6
2016;24;262;78478;2,8;4,57;16,22;-0,4;2;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;1;3;0;8
2016;25;262;78478;0,2;4,39;15,76;-0,46;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;5
2016;26;262;78478;9;4,57;17,28;1,52;2;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;3;1;11
2016;27;262;78478;1,2;4,44;17,28;-1,18;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;3;1;7
2016;28;262;78478;5,6;4,48;17,28;0,65;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7
2016;29;262;78478;7,9;4,48;17,28;0,55;1;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;3;0;3;1;3
2016;30;262;78478;2,5;4,48;17,28;-1,19;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;1;3;0;9
2016;31;262;78478;3,7;4,48;17,28;0,34;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;0;4
2016;32;262;78478;3,9;4,48;16,66;0,21;2;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;2;1;1;2
2016;33;262;78478;5,6;4,51;16,99;0,33;4;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;2;1;0;4
2016;34;262;78478;0,6;4,39;15,98;-1,01;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;7
2016;35;262;78478;2;4,32;16,53;0,55;1;1;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;1;0;3;0;9
2016;36;262;78478;8,6;4,44;16,53;0,77;5;2;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;2;1;1;5
2016;37;262;78478;1,8;4,37;16,53;-0,82;1;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;2;0;3;1;7
2016;38;262;78478;-1,7;4,21;16,53;-0,98;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;8
2016;1;315;78500;0;0;16,53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
2016;2;315;78500;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;3;1;6
2016;3;315;78500;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;2
2016;4;315;78500;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;4
2016;5;315;78500;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;3;0;9
2016;6;315;78500;0,8;0,8;3;-0,5;2;1;0;1;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;1;1;5
2016;7;315;78500;0;0,8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;9
2016;8;315;78500;-0,5;0,15;3;-0,32;1;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;3;1;1;5
2016;9;315;78500;6,9;0,15;3,75;1,57;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;3;0;9
2016;10;315;78500;-1,9;0,15;3,75;-1,45;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4
2016;11;315;78500;0;1,32;3,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;8
2016;12;315;78500;4,5;1,96;3,75;0;2;1;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;3;2;3;1;9
2016;13;315;78500;6,6;2,73;3,75;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;7
2016;14;315;78500;0,6;2,43;3,75;-0,88;1;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;7
2016;15;315;78500;3,1;2,51;3,73;0,55;1;2;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;1;1;1;0;5
2016;16;315;78500;-0,4;2,19;3,73;-0,62;0;0;0;1;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;2;1;3;1;13
2016;17;315;78500;0;2,19;3,73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;4
2016;18;315;78500;0;2,19;3,73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;8
2016;19;315;78500;0;2,19;3,73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;4
2016;20;315;78500;0;2,19;3,73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;10
2016;21;315;78500;0;2,19;3,73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;0;7
2016;22;315;78500;1,9;2,16;3,73;0,32;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;3;0;1;8
2016;23;315;78500;-1,4;1,84;2,83;-0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;1;0;4
2016;24;315;78500;0,2;#VALOR!;2,83;0,22;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;3;1;10
2016;25;315;78500;0;#VALOR!;2,83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;0;7
2016;26;315;78500;2,9;#VALOR!;2,83;0,47;1;1;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;2;1;1;8
2016;27;315;78500;0;1,79;3,52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6
2016;28;315;78500;0;1,79;3,52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;1;3
2016;29;315;78500;0;1,79;3,52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;4
2016;30;315;78500;-3,4;1,42;2,37;-1,15;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;1;7
2016;31;315;78500;-1,7;1,21;2,37;0,23;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10
2016;32;315;78500;0;1,21;2,37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1
2016;33;315;78500;0;1,21;2,37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;8
2016;34;315;78500;0;1,21;2,37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;9
2016;35;315;78500;7,7;1,62;2,37;1,69;1;2;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;2;0;3;0;8
2016;36;315;78500;0;1,62;4,29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;1;10
2016;37;315;78500;6;1,88;4,29;-0,17;2;2;0;0;0;0;0;0;5;0;0;0;2;0;0;0;0;0;0;0;1;0;0;3
2016;38;315;78500;0;1,88;4,29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;8
2016;0;285;78530;0;0;4,29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;1;285;78530;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
2016;2;285;78530;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;0;6
2016;3;285;78530;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;6
2016;4;285;78530;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;8
2016;5;285;78530;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;7
2016;6;285;78530;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7
2016;7;285;78530;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;3;1;10
2016;8;285;78530;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;1;7
2016;9;285;78530;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;6
2016;7;277;78548;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;7
2016;8;277;78548;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;1;10
2016;9;277;78548;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7
2016;10;277;78548;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;3;0;7
2016;11;277;78548;-0,3;-0,3;2,28;-0,72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;1;9
2016;12;277;78548;-0,3;-0,3;2,15;-0,13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;9
2016;13;277;78548;0;-0,3;2,15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;1;10
2016;14;277;78548;0;-0,3;2,15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;9
2016;15;277;78548;0;-0,3;2,15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;3;1;11
2016;16;277;78548;12,6;4;4,77;2,62;2;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;3;2;3;0;4
2016;17;277;78548;3,1;3,77;3,56;-1,21;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;0;3;1;10
2016;18;277;78548;2,2;3,46;3,46;-0,1;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;1;1;5
2016;19;277;78548;0,5;2,97;3,27;-0,19;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8
2016;20;277;78548;16,5;#VALOR!;3,27;3,23;3;1;0;0;0;0;0;0;3;2;0;0;1;0;0;0;0;0;0;3;0;3;1;9
2016;21;277;78548;-2,5;#VALOR!;3,27;-3,02;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;8
2016;22;277;78548;1,4;3,69;3,27;0,64;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;4
2016;23;277;78548;0,7;3,39;3,27;-0,14;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;2;0;0;6
2016;24;277;78548;6,4;3,66;3,27;-0,14;2;4;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;2;1;3;1;10
2016;25;277;78548;0,8;3,42;3,27;-0,14;1;1;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;3;0;8
2016;26;277;78548;15,2;4,33;6,99;2,77;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;3;2;3;1;9
2016;27;277;78548;1,2;#VALOR!;4,85;-2,14;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6
2016;28;277;78548;1,7;#VALOR!;4,92;0,07;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;1;10
2016;29;277;78548;8,1;4,21;6,18;1,26;1;2;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;2;1;3;1;8
2016;30;277;78548;-0,2;3,95;4,74;-1,44;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;3;0;7
2016;31;277;78548;-1,4;3,65;4,52;-0,22;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;10
2016;32;277;78548;2,6;3,59;5,25;0,73;2;1;0;0;0;0;0;0;4;0;0;0;0;0;1;0;0;0;0;1;0;3;0;11
2016;33;277;78548;2,6;3,54;5,25;0,05;1;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;1;0;3;1;5
2016;34;277;78548;4,4;3,58;5,25;0,33;2;1;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;2;1;3;0;9
2016;35;277;78548;0;3,58;5,63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;3;1;7
2016;36;277;78548;-2,5;#VALOR!;4,43;-1,2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;7
2016;37;277;78548;0;#VALOR!;4,43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;7
2016;38;277;78548;0;#VALOR!;4,76;0,33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;10
2016;0;277;78578;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;1;277;78578;-1,9;-1,9;2,28;-2,72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0
2016;2;277;78578;1,9;0;2,28;-0,23;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;3;1;3
2016;3;277;78578;3,5;1,17;2,28;0,86;3;0;0;1;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;2;2;1;0;5
2016;4;277;78578;0,5;1;2,54;-0,37;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;6
2016;5;277;78578;0,1;0,82;2,41;-0,13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;7
2016;6;277;78578;12,1;#VALOR!;5,38;2,97;3;2;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;3;0;3;1;13
2016;7;277;78578;-1,2;#VALOR!;3,44;-1,94;1;1;0;1;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;2;0;3;0;7
2016;8;277;78578;0,7;1,96;3,68;0,24;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;3;1;10
2016;9;277;78578;-0,9;1,64;3,68;-0,38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7
2016;10;277;78578;0;1,64;3,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;3;0;7
2016;11;277;78578;0;1,64;3,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;1;9
2016;12;277;78578;0;1,64;3,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;9
2016;13;277;78578;0;1,64;3,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;1;10
2016;14;277;78578;0;1,64;3,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;9
2016;15;277;78578;0;1,64;3,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;3;1;11
2016;16;277;78578;0;1,64;3,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;3;0;4
2016;17;277;78578;0;1,64;3,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;1;10
2016;18;277;78578;0;1,64;3,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5
2016;19;277;78578;0;1,64;3,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8
2016;20;277;78578;0;1,64;3,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;1;9
2016;21;277;78578;0;1,64;3,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;8
2016;22;277;78578;0;1,64;3,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;4
2016;23;277;78578;0;1,64;3,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;6
2016;24;277;78578;0;1,64;3,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;1;10
2016;25;277;78578;0;1,64;3,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;8
2016;26;277;78578;0;1,64;3,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;3;1;9
2016;27;277;78578;0;1,64;3,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6
2016;28;277;78578;9;2,38;3,68;1,35;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;0;3;1;10
2016;29;277;78578;0;2,38;4,65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;1;8
2016;30;277;78578;0;2,38;4,65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;7
2016;31;277;78578;0,4;#VALOR!;3,31;-1,34;1;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;10
2016;32;277;78578;0;#VALOR!;3,31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;11
2016;33;277;78578;0;#VALOR!;3,31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;5
2016;34;277;78578;0;#VALOR!;3,31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;0;9
2016;35;277;78578;0;#VALOR!;3,31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;3;1;7
2016;36;277;78578;0;#VALOR!;3,31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;7
2016;37;277;78578;0;#VALOR!;3,31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;7
2016;38;277;78578;0;#VALOR!;3,31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;10
2016;0;284;78584;0;#VALOR!;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
